userId,createdAt,age_at_signup,mobile_provider,mobile_plan,danaVerifiedAccount,gps_closest_center,gps_distance_to_center,verify.emergencyContact.passed,verify.applicant.passed,defaultPayment,detail.gender,detail.birthplace,detail.penghasilan_band,detail.pendidikan,detail.pekerjaan,detail.industri,npwp_provided,statistics.statisticCustomerInfo.1-7d,statistics.statisticCustomerInfo.1-14d,statistics.statisticCustomerInfo.1-21d,statistics.statisticCustomerInfo.1-30d,statistics.statisticCustomerInfo.1-60d,statistics.statisticCustomerInfo.1-90d,NO_QUERY_RECORD,blacklist,defaulted
5d7f30645636f66e17001945,2019-09-16 13:49:08.923000+07:00,31,Telkomsel,SimPATI,TRUE,Greater Jakarta,3.059454334,TRUE,FALSE,dana,m,Jakarta,5000001 - 10.000.000 IDR,d3,bumn,industri11,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d7de0705636f66e17001836,2019-09-15 13:55:44.722000+07:00,30,Axiata,XL Prabayar/Pascabayar,TRUE,Tangerang,3.211125474,FALSE,TRUE,dana,m,Lubuk basung,5000001 - 10.000.000 IDR,sma,marketing,industri18,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5d7dca895636f66e17001813,2019-09-15 12:22:17.786000+07:00,30,Telkomsel,"SimPATI, KartuHALO",TRUE,Surabaya,111.3888008,FALSE,TRUE,dana,f,Blitar,< 5.000.000 IDR,s1,swasta,industri19,TRUE,0,0,0,0,1,1,FALSE,FALSE,TRUE
5d7c58595636f66e170016c2,2019-09-14 10:02:49.481000+07:00,42,Three,3,TRUE,Surabaya,14.07680316,FALSE,TRUE,dana,m,Surabaya,< 5.000.000 IDR,sma,swasta,industri21,TRUE,0,0,0,3,7,13,FALSE,TRUE,FALSE
5d7bddcb5636f66e1700166c,2019-09-14 01:19:55.962000+07:00,22,Telkomsel,"SimPATI, KartuHALO",FALSE,Medan,6.452788599,FALSE,TRUE,card,m,Surabaya,5000001 - 10.000.000 IDR,s1,swasta,industri6,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d7b5a1d5636f66e170015e0,2019-09-13 15:58:05.202000+07:00,28,Natrindo Telepon Seluler,Axis,TRUE,Bandung,3.576253896,FALSE,FALSE,dana,f,Bandung,< 5.000.000 IDR,sma,marketing,industri6,TRUE,0,0,0,0,0,9,FALSE,TRUE,TRUE
5d7b55b45636f66e170015d8,2019-09-13 15:39:16.308000+07:00,26,Axiata,XL Prabayar,TRUE,Tangerang,173.7427619,FALSE,TRUE,dana,m,Cilacap,5000001 - 10.000.000 IDR,s1,bumn,industri6,TRUE,0,0,1,1,2,8,FALSE,TRUE,TRUE
5d7b42405636f66e170015b5,2019-09-13 14:16:16.933000+07:00,33,,,TRUE,Greater Jakarta,1.323473395,FALSE,FALSE,dana,m,Bekasi,5000001 - 10.000.000 IDR,d3,marketing,industri2,TRUE,0,0,0,0,0,0,FALSE,TRUE,TRUE
5d7b0dfe5636f66e17001556,2019-09-13 10:33:18.087000+07:00,40,Telkomsel,"SimPATI, KartuHALO",TRUE,Bali,3.890754741,FALSE,FALSE,dana,f,Wonosobo,15.000.001 - 20.000.000 IDR,d3,swasta,industri15,TRUE,1,1,1,1,2,2,FALSE,FALSE,
5d7aecf05636f66e17001527,2019-09-13 08:12:16.706000+07:00,28,Indosat,IM3,TRUE,East Jakarta,1.082994024,FALSE,FALSE,card,m,Jakarta,5000001 - 10.000.000 IDR,d1,swasta,industri11,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5d7adcf45636f66e17001519,2019-09-13 07:04:04.926000+07:00,34,Axiata,XL Prabayar/Pascabayar,TRUE,Bekasi,4.430021709,FALSE,FALSE,dana,m,Bandung,10.000.001 - 15.000.000 IDR,d3,swasta,industri24,TRUE,0,0,0,0,1,1,FALSE,FALSE,
5d7aa8095636f66e170014ff,2019-09-13 03:18:17.990000+07:00,24,Axiata,XL Prabayar,TRUE,East Jakarta,2.181420447,FALSE,FALSE,dana,m,Jakarta,< 5.000.000 IDR,sma,product-management,industri20,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5d7a90b05636f66e170014ed,2019-09-13 01:38:40.420000+07:00,26,Telkomsel,Kartu As,TRUE,West Jakarta,6.716936497,FALSE,FALSE,dana,m,Jakarta,5000001 - 10.000.000 IDR,sma,swasta,industri22,TRUE,0,0,0,1,1,1,FALSE,FALSE,
5d7a4ef75636f66e170014bc,2019-09-12 20:58:15.842000+07:00,25,Axiata,XL Prabayar,TRUE,East Jakarta,9.151965257,TRUE,TRUE,dana,m,Bogor,10.000.001 - 15.000.000 IDR,s1,information-technology,industri17,TRUE,5,8,9,10,16,21,FALSE,FALSE,TRUE
5d7a00e15636f66e1700145b,2019-09-12 15:25:05.010000+07:00,26,Telkomsel,Kartu As,TRUE,Surabaya,99.38474349,FALSE,FALSE,dana,m,Surabaya,10.000.001 - 15.000.000 IDR,s1,wiraswasta,industri20,TRUE,0,0,0,0,0,0,FALSE,FALSE,TRUE
5d79fe605636f66e17001456,2019-09-12 15:14:24.571000+07:00,23,Telkomsel,"SimPATI, KartuHALO",TRUE,South Jakarta,3.194655582,FALSE,FALSE,dana,f,Jakarta,5000001 - 10.000.000 IDR,s1,art-creative,industri12,TRUE,0,0,0,0,1,1,FALSE,FALSE,FALSE
5d79e1c95636f66e1700140c,2019-09-12 13:12:25.167000+07:00,25,Indosat,IM3,TRUE,Bandung,7.863318579,FALSE,FALSE,dana,f,Bandung,< 5.000.000 IDR,s1,swasta,industri15,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d7999465636f66e170013ab,2019-09-12 08:03:02.050000+07:00,21,Axiata,XL Prabayar,TRUE,South Jakarta,10.52924369,FALSE,FALSE,dana,f,Jakarta,5000001 - 10.000.000 IDR,d3,administrative,industri15,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5d78f58f5636f66e17001371,2019-09-11 20:24:31.082000+07:00,34,Three,3,TRUE,Surabaya,74.9449663,FALSE,TRUE,dana,f,Malang,< 5.000.000 IDR,s1,marketing,industri2,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5d766c2f5636f66e17001196,2019-09-09 22:13:51.878000+07:00,30,Axiata,XL Prabayar/Pascabayar,TRUE,Djogja,6.197189817,FALSE,FALSE,dana,m,Gunungkidul,10.000.001 - 15.000.000 IDR,s1,swasta,industri20,TRUE,0,0,0,1,12,12,FALSE,TRUE,
5d7490c21cf63d34fa4cc47a,2019-09-08 12:25:22.557000+07:00,25,Telkomsel,KartuHALO,TRUE,Tangerang,0.066162977,FALSE,TRUE,dana,m,Tangerang,5000001 - 10.000.000 IDR,sma,swasta,industri6,TRUE,0,0,0,0,0,1,FALSE,TRUE,
5d73a79b1cf63d34fa4cc3d3,2019-09-07 19:50:35.895000+07:00,31,,,TRUE,Bandung,4.495814073,FALSE,TRUE,dana,m,Bandung,> 20.000.001,d1,wiraswasta,industri21,TRUE,0,0,0,0,0,0,FALSE,TRUE,TRUE
5d73682e1cf63d34fa4cc386,2019-09-07 15:19:58.075000+07:00,23,Axiata,XL Prabayar,TRUE,South Tangerang,7.20019084,FALSE,TRUE,dana,m,Tangerang,5000001 - 10.000.000 IDR,s1,swasta,industri22,TRUE,0,0,0,0,0,1,FALSE,FALSE,FALSE
5d734cdb1cf63d34fa4cc36b,2019-09-07 13:23:23.374000+07:00,29,Axiata,XL Prabayar,TRUE,South Jakarta,16.3244223,FALSE,TRUE,dana,m,Jakarta,< 5.000.000 IDR,sma,administrative,industri2,TRUE,4,7,7,8,14,14,FALSE,FALSE,TRUE
5d71dc351cf63d34fa4cc224,2019-09-06 11:10:29.753000+07:00,27,Three,3,TRUE,Bekasi,3.124476706,FALSE,TRUE,dana,m,Jakarta,5000001 - 10.000.000 IDR,s1,swasta,industri2,TRUE,3,3,4,7,28,29,FALSE,TRUE,TRUE
5d70f0a51cf63d34fa4cc17d,2019-09-05 18:25:25.408000+07:00,28,Indosat,IM3,TRUE,Surabaya,76.03152616,FALSE,FALSE,dana,m,Tulungagung,5000001 - 10.000.000 IDR,d3,swasta,industri2,TRUE,,,,,,,,FALSE,TRUE
5d70c1a31cf63d34fa4cc132,2019-09-05 15:04:51.752000+07:00,23,Telkomsel,SimPATI,TRUE,,,FALSE,FALSE,dana,m,Jakarta,< 5.000.000 IDR,s1,swasta,industri18,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d70a3ba1cf63d34fa4cc10f,2019-09-05 12:57:14.117000+07:00,34,Indosat,Mentari,TRUE,Balikpapan,718.7854551,FALSE,TRUE,dana,m,Gorontalo,5000001 - 10.000.000 IDR,s1,negeri,industri2,TRUE,1,3,8,12,19,19,FALSE,FALSE,FALSE
5d6f80356fe0466f7454420f,2019-09-04 16:13:25.838000+07:00,28,Telkomsel,"SimPATI, KartuHALO",TRUE,Surabaya,9.411150747,FALSE,FALSE,dana,m,surabaya,5000001 - 10.000.000 IDR,sma,sales,industri18,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d6ea7f16fe0466f745441a5,2019-09-04 00:50:41.425000+07:00,24,Three,3,TRUE,Greater Jakarta,3.143161727,FALSE,TRUE,dana,m,Jakarta,5000001 - 10.000.000 IDR,sma,swasta,industri11,TRUE,0,1,1,1,1,6,FALSE,FALSE,FALSE
5d6e4cca6fe0466f7454417a,2019-09-03 18:21:46.264000+07:00,30,Telkomsel,Kartu As,TRUE,Djogja,4.611492571,FALSE,TRUE,dana,m,Ujungpandang,5000001 - 10.000.000 IDR,s1,swasta,industri20,TRUE,4,6,7,8,9,9,FALSE,FALSE,FALSE
5d6ce2d36fe0466f745440d9,2019-09-02 16:37:23.674000+07:00,22,Indosat,IM3,TRUE,South Jakarta,3.906931388,TRUE,TRUE,dana,m,Kediri,5000001 - 10.000.000 IDR,sma,swasta,industri24,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d6b443c6fe0466f74543f4b,2019-09-01 11:08:28.951000+07:00,33,Indosat,IM3,TRUE,Djogja,39.77053455,FALSE,TRUE,dana,m,Boyolali,10.000.001 - 15.000.000 IDR,s1,swasta,industri24,TRUE,0,2,2,2,6,11,FALSE,TRUE,
5d6b2e4c6fe0466f74543f39,2019-09-01 09:34:52.989000+07:00,30,Three,3,TRUE,Bekasi,72.42986705,TRUE,TRUE,dana,m,Sukabumi,< 5.000.000 IDR,d3,swasta,industri8,TRUE,0,0,0,0,2,6,FALSE,FALSE,TRUE
5d6a8a416546011a0c11520a,2019-08-31 21:54:57.588000+07:00,23,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,15.06285748,FALSE,TRUE,dana,m,ciamis,5000001 - 10.000.000 IDR,sma,bumn,industri9,TRUE,0,0,0,0,0,0,FALSE,TRUE,FALSE
5d6a43986546011a0c11515e,2019-08-31 16:53:28.414000+07:00,25,Telkomsel,KartuHALO,TRUE,Bekasi,17.79621349,FALSE,TRUE,dana,m,Tegal,5000001 - 10.000.000 IDR,s1,marketing,industri4,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d69c12d6546011a0c1150ed,2019-08-31 07:37:01.394000+07:00,21,,,TRUE,Greater Jakarta,2.956184805,TRUE,TRUE,dana,m,Jakarta,5000001 - 10.000.000 IDR,sma,swasta,industri18,TRUE,9,11,14,14,20,24,FALSE,TRUE,TRUE
5d6874126546011a0c114f8b,2019-08-30 07:55:46.373000+07:00,30,Smart Telecom,Smart,TRUE,Bandung,83.14996316,TRUE,TRUE,dana,m,Garut,< 5.000.000 IDR,d3,swasta,industri24,TRUE,0,0,0,0,0,7,FALSE,FALSE,
5d678bd26546011a0c114e94,2019-08-29 15:24:50.194000+07:00,44,Telkomsel,SimPATI,TRUE,West Jakarta,3.771659967,FALSE,TRUE,dana,m,Jakarta,5000001 - 10.000.000 IDR,s1,swasta,industri6,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d67228e6546011a0c114daa,2019-08-29 07:55:42.953000+07:00,22,Axiata,XL Prabayar/Pascabayar,TRUE,Surabaya,36.26862524,FALSE,TRUE,dana,m,MOJOKERTO,10.000.001 - 15.000.000 IDR,sma,swasta,industri15,TRUE,0,3,10,14,31,36,FALSE,TRUE,TRUE
5d66ae326546011a0c114d42,2019-08-28 23:39:14.397000+07:00,26,Axiata,XL Prabayar,TRUE,South Jakarta,6.655048949,TRUE,TRUE,dana,m,sumedang,5000001 - 10.000.000 IDR,sma,swasta,industri6,TRUE,2,2,2,2,16,25,FALSE,FALSE,
5d66ac506546011a0c114d39,2019-08-28 23:31:12.574000+07:00,27,Axiata,XL Prabayar,TRUE,South Jakarta,34.35483339,TRUE,TRUE,dana,m,Bogor,< 5.000.000 IDR,sma,swasta,industri18,TRUE,1,2,6,6,10,13,FALSE,FALSE,FALSE
5d66a1536546011a0c114d06,2019-08-28 22:44:19.654000+07:00,26,Indosat,IM3,TRUE,Bandung,4.512608886,TRUE,TRUE,dana,f,Bandung,< 5.000.000 IDR,sma,swasta,industri20,TRUE,1,4,4,6,7,9,FALSE,FALSE,FALSE
5d6671036546011a0c114bf6,2019-08-28 19:18:11.436000+07:00,27,Indosat,"Mentari, Matrix",TRUE,North Jakarta,4.275968882,FALSE,TRUE,dana,m,Karawang,5000001 - 10.000.000 IDR,sma,swasta,industri15,TRUE,,,,,,,,FALSE,TRUE
5d6607ef9d73e0152361c31a,2019-08-28 11:49:51.203000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,Greater Jakarta,2.644670991,FALSE,TRUE,dana,m,Semarang,5000001 - 10.000.000 IDR,s1,product-management,industri8,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d65e20b6a63fd01abb4280c,2019-08-28 09:08:11.981000+07:00,26,Indosat,IM3,TRUE,Djogja,155.7784691,TRUE,TRUE,dana,m,KEBUMEN,5000001 - 10.000.000 IDR,sma,operation,industri15,TRUE,0,0,1,6,13,14,FALSE,FALSE,TRUE
5d65db3e6a63fd01abb427ea,2019-08-28 08:39:10.770000+07:00,35,Telkomsel,Kartu As,TRUE,Bekasi,70.07190311,FALSE,FALSE,dana,f,Garut,< 5.000.000 IDR,d3,operation,industri16,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d65c8116a63fd01abb427ba,2019-08-28 07:17:21.411000+07:00,20,Indosat,IM3,TRUE,South Jakarta,5.29224513,FALSE,FALSE,dana,m,Jakarta,< 5.000.000 IDR,sma,swasta,industri9,TRUE,2,6,9,13,23,38,FALSE,TRUE,TRUE
5d6570676a63fd01abb4271c,2019-08-28 01:03:19.441000+07:00,29,Axiata,XL Prabayar,TRUE,Bekasi,5.975132505,FALSE,TRUE,dana,m,Jakarta,5000001 - 10.000.000 IDR,s1,swasta,industri8,TRUE,8,11,16,20,27,28,FALSE,TRUE,TRUE
5d6563d76a63fd01abb426d2,2019-08-28 00:09:43.626000+07:00,23,,,TRUE,Djogja,89.7454472,FALSE,FALSE,dana,m,TEMANGGUNG,< 5.000.000 IDR,d1,swasta,industri18,TRUE,0,0,0,0,0,0,FALSE,FALSE,TRUE
5d6562ff6a63fd01abb426cb,2019-08-28 00:06:07.653000+07:00,23,Indosat,"Mentari, Matrix",TRUE,South Jakarta,12.6371838,FALSE,TRUE,dana,m,Lampung,5000001 - 10.000.000 IDR,s1,swasta,industri22,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d6509526a63fd01abb425c3,2019-08-27 17:43:30.625000+07:00,28,Telkomsel,Kartu As,TRUE,Palembang,201.4985075,FALSE,FALSE,dana,m,Padang,5000001 - 10.000.000 IDR,s1,swasta,industri15,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d649ebd8857b673009985ad,2019-08-27 10:08:45.296000+07:00,26,Indosat,IM3,TRUE,Bekasi,35.91580688,FALSE,FALSE,dana,m,Karawang,5000001 - 10.000.000 IDR,sma,swasta,industri6,TRUE,0,1,1,1,1,1,FALSE,FALSE,TRUE
5d63e5768857b67300998520,2019-08-26 20:58:14.534000+07:00,26,Telkomsel,KartuHALO,FALSE,Greater Jakarta,0.310462481,FALSE,FALSE,card,m,Jakarta,15.000.001 - 20.000.000 IDR,s1,swasta,industri15,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5d63c1ff8857b673009984e2,2019-08-26 18:26:55.327000+07:00,26,,,TRUE,Bekasi,39.03764822,FALSE,FALSE,dana,f,Karawang,5000001 - 10.000.000 IDR,s1,wiraswasta,industri20,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5d63acf08857b673009984a5,2019-08-26 16:57:04.575000+07:00,26,Indosat,"Mentari, Matrix",FALSE,Surabaya,21.24226443,TRUE,TRUE,card,f,Malang,< 5.000.000 IDR,s1,finance,industri11,TRUE,1,1,1,2,3,3,FALSE,FALSE,FALSE
5d63a24e8857b67300998470,2019-08-26 16:11:42.943000+07:00,37,Natrindo Telepon Seluler,Axis,TRUE,North Jakarta,3.380880199,TRUE,TRUE,dana,f,Jakarta,5000001 - 10.000.000 IDR,sma,swasta,industri6,TRUE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5d639bd68857b6730099842d,2019-08-26 15:44:06.453000+07:00,20,Axiata,XL Prabayar/Pascabayar,TRUE,South Jakarta,2.692030144,FALSE,TRUE,dana,m,Jakarta,< 5.000.000 IDR,sma,freelancer,industri6,TRUE,4,4,6,7,8,8,FALSE,FALSE,TRUE
5d6396478857b6730099841c,2019-08-26 15:20:23.041000+07:00,27,Telkomsel,"SimPATI, KartuHALO",TRUE,Surabaya,3.339740474,FALSE,TRUE,dana,m,surabaya,< 5.000.000 IDR,s1,information-technology,industri8,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d6359c0a18f3843d9f9995f,2019-08-26 11:02:08.941000+07:00,26,Telkomsel,KartuHALO,TRUE,Greater Jakarta,3.212175111,TRUE,TRUE,dana,m,Semarang,5000001 - 10.000.000 IDR,s1,bumn,industri11,TRUE,0,0,0,0,3,4,FALSE,FALSE,
5d632f83a18f3843d9f9992d,2019-08-26 08:01:55.184000+07:00,28,Telkomsel,KartuHALO,TRUE,North Jakarta,4.762137005,TRUE,TRUE,dana,m,Medan,10.000.001 - 15.000.000 IDR,s1,marketing,industri18,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d63085ba18f3843d9f9990e,2019-08-26 05:14:51.884000+07:00,23,Axiata,XL Prabayar/Pascabayar,TRUE,Palembang,215.8726283,TRUE,TRUE,card,f,Palembang,5000001 - 10.000.000 IDR,s1,wiraswasta,industri16,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d6294baa18f3843d9f99873,2019-08-25 21:01:30.820000+07:00,26,,,TRUE,Medan,4.703729403,FALSE,FALSE,dana,f,Pakantan lombang,5000001 - 10.000.000 IDR,s1,swasta,industri19,TRUE,1,1,1,1,1,2,FALSE,TRUE,TRUE
5d6268dba18f3843d9f99812,2019-08-25 17:54:19.189000+07:00,24,,,TRUE,Surabaya,5.408379367,FALSE,FALSE,dana,m,Lampung timur,5000001 - 10.000.000 IDR,d3,administrative,industri15,TRUE,2,6,11,12,24,28,FALSE,FALSE,FALSE
5d621ddfa18f3843d9f997a3,2019-08-25 12:34:23.172000+07:00,31,,,TRUE,Balikpapan,341.0063045,FALSE,TRUE,dana,m,Banjarmasin,< 5.000.000 IDR,sma,swasta,industri18,TRUE,0,0,0,1,10,11,FALSE,FALSE,FALSE
5d621659a18f3843d9f99795,2019-08-25 12:02:17.252000+07:00,26,Three,3,TRUE,Bekasi,52.90978726,TRUE,FALSE,dana,m,Karawang,5000001 - 10.000.000 IDR,sma,swasta,industri15,TRUE,5,7,13,19,27,28,FALSE,FALSE,FALSE
5d61f7d6a18f3843d9f99774,2019-08-25 09:52:06.960000+07:00,27,,,TRUE,West Jakarta,5.200862863,FALSE,TRUE,dana,m,pangkalpinang ,5000001 - 10.000.000 IDR,s1,swasta,industri19,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d617931a18f3843d9f99738,2019-08-25 00:51:45.150000+07:00,23,Indosat,Mentari,TRUE,South Tangerang,8.308768977,FALSE,FALSE,dana,m,Bogor,< 5.000.000 IDR,sma,swasta,industri20,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5d615e32a18f3843d9f9971b,2019-08-24 22:56:34.798000+07:00,27,Telkomsel,"SimPATI, KartuHALO",TRUE,Balikpapan,341.1485448,FALSE,TRUE,dana,f,bengkulu,5000001 - 10.000.000 IDR,s1,swasta,industri18,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d6158eaa18f3843d9f99703,2019-08-24 22:34:02.068000+07:00,42,Telkomsel,"SimPATI, KartuHALO",TRUE,South Jakarta,16.21672542,FALSE,FALSE,dana,m,JAKARTA PUSAT,5000001 - 10.000.000 IDR,sma,swasta,industri11,TRUE,0,8,18,46,61,70,FALSE,FALSE,TRUE
5d613808a18f3843d9f996be,2019-08-24 20:13:44.361000+07:00,23,,,TRUE,Djogja,89.00511379,FALSE,FALSE,dana,f,SEMARANG,5000001 - 10.000.000 IDR,s1,swasta,industri18,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5d6134aca18f3843d9f996b2,2019-08-24 19:59:24.078000+07:00,23,,,TRUE,South Jakarta,4.042691469,FALSE,FALSE,dana,m,Cilacap,5000001 - 10.000.000 IDR,sma,customer-service,industri16,TRUE,4,11,13,16,37,41,FALSE,FALSE,TRUE
5d613318a18f3843d9f9969b,2019-08-24 19:52:40.098000+07:00,36,Three,3,TRUE,Djogja,1.961921285,FALSE,FALSE,dana,m,SURAKARTA,5000001 - 10.000.000 IDR,d3,swasta,industri6,TRUE,2,2,2,3,7,27,FALSE,TRUE,TRUE
5d612fb4a18f3843d9f99690,2019-08-24 19:38:12.683000+07:00,33,,,TRUE,Djogja,3.061165478,TRUE,TRUE,dana,f,Sleman,5000001 - 10.000.000 IDR,d3,marketing,industri16,TRUE,7,19,21,23,38,38,FALSE,TRUE,TRUE
5d610f06a18f3843d9f9961d,2019-08-24 17:18:46.184000+07:00,23,,,TRUE,South Tangerang,8.989389797,TRUE,TRUE,dana,f,Tangerang,5000001 - 10.000.000 IDR,sma,swasta,industri18,TRUE,0,0,1,1,3,7,FALSE,TRUE,
5d610bc0a18f3843d9f99608,2019-08-24 17:04:48.784000+07:00,31,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,7.141382135,FALSE,TRUE,dana,m,Tangerang,5000001 - 10.000.000 IDR,sma,swasta,industri18,TRUE,0,0,0,0,1,2,FALSE,TRUE,TRUE
5d60f250a18f3843d9f99553,2019-08-24 15:16:16.642000+07:00,22,Telkomsel,"SimPATI, KartuHALO",TRUE,South Tangerang,5.793042047,FALSE,TRUE,dana,m,Pangkalan,5000001 - 10.000.000 IDR,s1,project-management,industri8,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5d60c1dba18f3843d9f99521,2019-08-24 11:49:31.404000+07:00,25,Axiata,XL Prabayar,TRUE,Medan,8.442674555,TRUE,TRUE,dana,m,kwala begumit,5000001 - 10.000.000 IDR,sma,swasta,industri21,TRUE,0,3,6,8,24,49,FALSE,FALSE,TRUE
5d60a19ca18f3843d9f994f6,2019-08-24 09:31:56.427000+07:00,22,Axiata,XL Prabayar,TRUE,South Jakarta,5.597690659,FALSE,TRUE,dana,m,Kebumen,5000001 - 10.000.000 IDR,s1,swasta,industri24,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5d602604a18f3843d9f994d7,2019-08-24 00:44:36.682000+07:00,28,Axiata,XL Prabayar,TRUE,Tangerang,7.077387419,FALSE,TRUE,dana,f,Tangerang,5000001 - 10.000.000 IDR,s1,legal,industri22,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d5fbff905a2a240f30bd165,2019-08-23 17:29:13.879000+07:00,32,Axiata,XL Prabayar/Pascabayar,TRUE,Tangerang,5.853700521,FALSE,TRUE,dana,m,Jakarta,> 20.000.001,s1,wiraswasta,industri20,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5d5f59ad216d69050da070ba,2019-08-23 10:12:45.443000+07:00,22,Three,3,TRUE,South Tangerang,5.010864929,TRUE,TRUE,dana,f,Tangerang ,5000001 - 10.000.000 IDR,sma,customer-service,industri13,TRUE,0,0,0,0,3,3,FALSE,FALSE,FALSE
5d5f45d1216d69050da070ae,2019-08-23 08:48:01.266000+07:00,23,Indosat,Mentari,TRUE,Greater Jakarta,2.315390539,TRUE,TRUE,dana,m,Bengkolan dua,5000001 - 10.000.000 IDR,s1,swasta,industri13,TRUE,0,0,0,0,0,2,FALSE,FALSE,FALSE
5d5ea690216d69050da07079,2019-08-22 21:28:32.851000+07:00,24,Telkomsel,SimPATI,TRUE,Greater Jakarta,1.869206785,TRUE,TRUE,dana,m,Surakarta,10.000.001 - 15.000.000 IDR,s1,swasta,industri22,TRUE,0,1,1,2,7,8,FALSE,FALSE,FALSE
5d5e09a2216d69050da07017,2019-08-22 10:18:58.881000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,South Jakarta,3.223542821,FALSE,FALSE,dana,f,Medan,5000001 - 10.000.000 IDR,sma,swasta,industri21,TRUE,0,1,1,1,3,3,FALSE,FALSE,FALSE
5d5d5793216d69050da06fd2,2019-08-21 21:39:15.206000+07:00,19,Telkomsel,"SimPATI, KartuHALO",TRUE,Bekasi,19.35690994,TRUE,TRUE,dana,f,Blora,5000001 - 10.000.000 IDR,sma,swasta,industri6,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d5cf4e3216d69050da06f79,2019-08-21 14:38:11.398000+07:00,29,,,TRUE,Balikpapan,2.325230187,TRUE,TRUE,dana,m,Sumatera Utara,5000001 - 10.000.000 IDR,sma,swasta,industri17,TRUE,0,4,4,4,14,14,FALSE,FALSE,FALSE
5d5b9025216d69050da06e8f,2019-08-20 13:16:05.222000+07:00,33,Telkomsel,"SimPATI, KartuHALO",TRUE,Balikpapan,938.3247668,TRUE,TRUE,dana,m,Manado,5000001 - 10.000.000 IDR,s2,swasta,industri16,TRUE,0,0,0,0,1,1,FALSE,FALSE,FALSE
5d5b3432216d69050da06e1a,2019-08-20 06:43:46.724000+07:00,33,Telkomsel,SimPATI,TRUE,Bandung,6.860202656,FALSE,TRUE,dana,m,Bandung,< 5.000.000 IDR,sma,swasta,industri21,TRUE,3,4,11,11,12,15,FALSE,FALSE,
5d5b1cbd216d69050da06e11,2019-08-20 05:03:41.087000+07:00,32,Telkomsel,"SimPATI, KartuHALO",TRUE,North Jakarta,2.394627019,FALSE,FALSE,dana,m,Cianjur,10.000.001 - 15.000.000 IDR,sma,wiraswasta,industri19,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5d5abdf2216d69050da06de0,2019-08-19 22:19:14.914000+07:00,37,Telkomsel,KartuHALO,TRUE,South Jakarta,20.47476339,TRUE,TRUE,card,m,Jakarta,5000001 - 10.000.000 IDR,s1,bumn,industri15,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5d5a9878216d69050da06dba,2019-08-19 19:39:20.783000+07:00,29,Telkomsel,SimPATI,TRUE,Bandung,2.651301356,TRUE,FALSE,dana,m,Bandung,5000001 - 10.000.000 IDR,s1,swasta,industri8,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5d5a8fa3216d69050da06dac,2019-08-19 19:01:39.245000+07:00,33,Telkomsel,"SimPATI, KartuHALO",TRUE,Bekasi,12.59739513,TRUE,TRUE,dana,m,Jakarta,> 20.000.001,s1,negeri,industri24,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
